timestamp,angle_rad,angle_deg,velocity_rad_s,torque_Nm
1765230455.814061,-0.003052,-0.174856,-0.047150,-0.002014
1765230455.814449,-0.003052,-0.174856,-0.007782,-0.023987
1765230455.814691,-0.003052,-0.174856,0.014191,-0.000183
1765230455.814934,-0.003052,-0.174856,0.018769,-0.061707
1765230455.815201,-0.003052,-0.174856,0.009613,-0.039002
1765230455.815472,-0.003052,-0.174856,-0.018769,-0.099428
1765230455.815744,-0.003052,-0.174856,-0.004120,-0.086976
1765230455.816057,-0.003052,-0.174856,-0.028840,-0.054749
1765230455.816291,-0.003052,-0.174856,-0.035248,-0.214420
1765230455.816556,-0.003052,-0.174856,-0.099336,-0.215152
1765230455.816831,-0.003052,-0.174856,-0.080110,-0.205264
1765230455.817083,-0.003052,-0.174856,-0.024262,-0.126528
1765230455.817339,-0.003052,-0.174856,-0.004120,-0.130190
1765230455.817607,-0.003052,-0.174856,-0.064546,-0.018128
1765230455.817877,-0.003052,-0.174856,-0.041657,-0.038270
1765230455.818126,-0.003052,-0.174856,-0.023346,-0.000183
1765230455.818420,-0.003052,-0.174856,-0.013275,-0.000183
1765230455.818651,-0.003052,-0.174856,-0.043488,-0.075990
1765230455.818948,-0.003052,-0.174856,-0.022431,-0.027649
1765230455.819148,-0.003052,-0.174856,-0.023346,-0.049622
1765230455.819479,-0.003052,-0.174856,-0.013275,-0.118837
1765230455.819707,-0.003052,-0.174856,0.005951,-0.097597
1765230455.819976,-0.003052,-0.174856,0.014191,-0.120302
1765230455.820244,-0.003052,-0.174856,0.005951,-0.131289
1765230455.820485,-0.003433,-0.196712,-0.093843,-0.090272
1765230455.820757,-0.003052,-0.174856,-0.102998,-0.021790
1765230455.821045,-0.003433,-0.196712,-0.096590,-0.019226
1765230455.821314,-0.003052,-0.174856,-0.057221,-0.019959
1765230455.821551,-0.003052,-0.174856,-0.016938,-0.017029
1765230455.821821,-0.003052,-0.174856,0.022431,-0.000183
1765230455.822070,-0.003052,-0.174856,0.018769,-0.000183
1765230455.822342,-0.003052,-0.174856,-0.002289,-0.000183
