timestamp,home1_rad,target1_rad,abs_angle1_rad,rel_angle1_rad,deg_angle1,velocity1_rad_s,torque1_Nm,home2_rad,target2_rad,abs_angle2_rad,rel_angle2_rad,deg_angle2,velocity2_rad_s,torque2_Nm,home3_rad,target3_rad,abs_angle3_rad,rel_angle3_rad,deg_angle3,velocity3_rad_s,torque3_Nm,home4_rad,target4_rad,abs_angle4_rad,rel_angle4_rad,deg_angle4,velocity4_rad_s,torque4_Nm
1765421723.106237,0.805104,1.503236,0.805104,0.000000,0.000000,-0.027008,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,0.022431,-0.000183,-1.251431,-1.949562,-1.252575,-0.001144,-0.065571,0.022431,0.083680,-1.075189,-0.377057,-1.074426,0.000763,0.043714,-0.094759,-0.000183
1765421723.108290,0.805104,1.503236,0.805486,0.000381,0.021857,0.004120,0.003845,0.267224,-0.430908,0.266842,-0.000381,-0.021857,0.012360,-0.000183,-1.251431,-1.949562,-1.252575,-0.001144,-0.065571,-0.017853,-0.000183,-1.075189,-0.377057,-1.074426,0.000763,0.043714,0.018769,0.069032
1765421723.110453,0.805104,1.503236,0.805104,0.000000,0.000000,-0.037079,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,-0.004120,-0.007141,-1.251431,-1.949562,-1.252575,-0.001144,-0.065571,-0.125887,-0.000183,-1.075189,-0.377057,-1.074807,0.000381,0.021857,-0.028840,-0.000183
1765421723.112471,0.805104,1.503236,0.805104,0.000000,0.000000,-0.026093,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,0.061799,-0.000183,-1.251431,-1.949562,-1.252956,-0.001526,-0.087428,-0.047150,-0.008606,-1.075189,-0.377057,-1.074426,0.000763,0.043714,0.017853,-0.000183
1765421723.114732,0.805104,1.503236,0.805486,0.000381,0.021857,0.048981,0.042664,0.267224,-0.430908,0.266842,-0.000381,-0.021857,0.073701,-0.000183,-1.251431,-1.949562,-1.252956,-0.001526,-0.087428,-0.085603,-0.075990,-1.075189,-0.377057,-1.074426,0.000763,0.043714,0.070954,-0.000183
1765421723.117018,0.805104,1.503236,0.805104,0.000000,0.000000,0.036164,0.070863,0.267224,-0.430908,0.266842,-0.000381,-0.021857,-0.044404,-0.029480,-1.251431,-1.949562,-1.252956,-0.001526,-0.087428,-0.028840,-0.000183,-1.075189,-0.377057,-1.074426,0.000763,0.043714,0.017853,0.016297
1765421723.119115,0.805104,1.503236,0.805104,0.000000,0.000000,0.027924,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,-0.033417,-0.000183,-1.251431,-1.949562,-1.252956,-0.001526,-0.087428,-0.074617,-0.036072,-1.075189,-0.377057,-1.074426,0.000763,0.043714,0.025177,0.021057
1765421723.121276,0.805104,1.503236,0.805104,0.000000,0.000000,0.037079,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,-0.016022,-0.016297,-1.251431,-1.949562,-1.252575,-0.001144,-0.065571,0.035248,-0.017395,-1.075189,-0.377057,-1.074426,0.000763,0.043714,-0.038911,-0.000183
1765421723.123450,0.805104,1.503236,0.805486,0.000381,0.021857,0.118563,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,-0.055390,-0.102724,-1.251431,-1.949562,-1.252575,-0.001144,-0.065571,0.041657,-0.037171,-1.075189,-0.377057,-1.074807,0.000381,0.021857,-0.035248,-0.000183
1765421723.125737,0.805104,1.503236,0.805486,0.000381,0.021857,0.010529,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,0.068208,-0.000183,-1.251431,-1.949562,-1.252575,-0.001144,-0.065571,0.048066,-0.000183,-1.075189,-0.377057,-1.074426,0.000763,0.043714,0.046235,-0.000183
