timestamp,angle_rad,angle_deg,velocity_rad_s,torque_Nm
1765229828.455796,0.006104,0.349711,0.162509,0.016297
1765229828.456293,0.006104,0.349711,0.234836,-0.000183
1765229828.456737,0.006104,0.349711,0.155184,-0.000183
1765229828.457219,0.006485,0.371568,0.072786,-0.000183
1765229828.457717,0.006485,0.371568,0.154269,-0.000183
1765229828.458197,0.006485,0.371568,0.110323,-0.000183
1765229828.458678,0.006485,0.371568,0.121309,-0.000183
1765229828.459140,0.006485,0.371568,0.166171,-0.000183
1765229828.459653,0.006485,0.371568,0.123140,-0.000183
1765229828.460137,0.006867,0.393425,0.129549,-0.000183
1765229828.460632,0.006867,0.393425,0.140536,-0.000183
1765229828.461130,0.006867,0.393425,0.076448,-0.000183
1765229828.461642,0.006867,0.393425,0.104829,-0.000183
1765229828.462152,0.006867,0.393425,0.140536,-0.000183
1765229828.462611,0.006867,0.393425,0.108492,-0.000183
1765229828.463051,0.007248,0.415282,0.105745,-0.000183
1765229828.463472,0.007248,0.415282,0.194553,-0.000183
1765229828.463942,0.007248,0.415282,0.158846,-0.000183
1765229828.464381,0.007248,0.415282,0.120394,-0.000183
1765229828.464859,0.007630,0.437139,0.206455,-0.000183
1765229828.465361,0.007630,0.437139,0.200961,-0.000183
1765229828.465800,0.007630,0.437139,0.161593,-0.000183
1765229828.466295,0.007630,0.437139,0.129549,-0.000183
1765229828.466732,0.007630,0.437139,0.115816,-0.025452
1765229828.467208,0.007630,0.437139,0.165255,-0.024353
1765229828.467820,0.007630,0.437139,0.151522,-0.000183
1765229828.468322,0.008011,0.458996,0.038911,-0.000183
1765229828.468809,0.008011,0.458996,0.143282,-0.000183
1765229828.469269,0.008011,0.458996,0.182650,-0.000183
1765229828.469699,0.008011,0.458996,0.143282,-0.000183
1765229828.470218,0.008392,0.480853,0.171664,-0.000183
1765229828.470634,0.008392,0.480853,0.217441,-0.000183
1765229828.471138,0.008392,0.480853,0.220188,-0.000183
1765229828.471599,0.008392,0.480853,0.169833,-0.000183
1765229828.472052,0.008392,0.480853,0.134127,-0.000183
1765229828.472588,0.008774,0.502710,0.136873,-0.000183
1765229828.473027,0.008392,0.480853,0.145113,-0.000183
1765229828.473542,0.008774,0.502710,0.183566,-0.000183
1765229828.474036,0.008774,0.502710,0.273289,-0.000183
1765229828.474555,0.008774,0.502710,0.128634,-0.000183
1765229828.475029,0.009155,0.524567,0.152438,-0.000183
1765229828.475555,0.009155,0.524567,0.231174,-0.000183
1765229828.476051,0.009537,0.546423,0.263218,-0.000183
1765229828.476521,0.009537,0.546423,0.220188,-0.000183
1765229828.476954,0.009537,0.546423,0.189059,0.015198
1765229828.477475,0.009537,0.546423,0.199130,-0.000183
1765229828.477942,0.009537,0.546423,0.173495,-0.000183
1765229828.478487,0.009537,0.546423,0.168002,-0.016297
1765229828.478978,0.009918,0.568280,0.184482,-0.000183
1765229828.479471,0.009918,0.568280,0.151522,-0.000183
1765229828.479956,0.009918,0.568280,0.137789,0.002747
1765229828.480392,0.009918,0.568280,0.192721,-0.000183
1765229828.480874,0.010300,0.590137,0.209201,-0.000183
1765229828.481324,0.010300,0.590137,0.198215,-0.000183
1765229828.481857,0.010300,0.590137,0.170748,-0.000183
1765229828.482307,0.010681,0.611994,0.224765,0.018860
1765229828.482769,0.010300,0.590137,0.178988,-0.000183
1765229828.483212,0.010681,0.611994,0.168917,-0.000183
1765229828.483745,0.010300,0.590137,0.081025,-0.000183
1765229828.484248,0.010681,0.611994,0.049897,-0.000183
1765229828.484701,0.010681,0.611994,0.158846,-0.000183
1765229828.485203,0.010681,0.611994,0.138705,-0.000183
1765229828.485740,0.010681,0.611994,0.055390,0.007141
1765229828.486215,0.010681,0.611994,0.096590,-0.000183
1765229828.486673,0.011063,0.633851,0.146944,0.023255
1765229828.487148,0.011063,0.633851,0.168917,-0.000183
1765229828.487650,0.011063,0.633851,0.094759,0.034607
1765229828.488133,0.011063,0.633851,0.036164,-0.000183
1765229828.488623,0.011063,0.633851,0.067292,-0.000183
1765229828.489126,0.011063,0.633851,0.064546,-0.000183
1765229828.489571,0.011063,0.633851,0.087434,-0.000183
1765229828.490072,0.011063,0.633851,0.093843,-0.000183
1765229828.490577,0.011063,0.633851,0.093843,-0.000183
1765229828.491032,0.011444,0.655708,0.172580,0.117006
1765229828.491552,0.011063,0.633851,0.069123,0.056214
