timestamp,home1_rad,target1_rad,abs_angle1_rad,rel_angle1_rad,deg_angle1,velocity1_rad_s,torque1_Nm,home2_rad,target2_rad,abs_angle2_rad,rel_angle2_rad,deg_angle2,velocity2_rad_s,torque2_Nm,home3_rad,target3_rad,abs_angle3_rad,rel_angle3_rad,deg_angle3,velocity3_rad_s,torque3_Nm,home4_rad,target4_rad,abs_angle4_rad,rel_angle4_rad,deg_angle4,velocity4_rad_s,torque4_Nm
1765420790.502666,0.742924,-0.129741,0.743305,0.000381,0.021857,0.029755,-0.039734,0.207332,0.905464,0.210384,0.003052,0.174856,0.015106,-0.000183,-0.473983,0.398681,-0.472457,0.001526,0.087428,-0.015106,0.048524,-1.598192,-2.296324,-1.599718,-0.001526,-0.087428,0.000458,-0.006043
1765420790.504700,0.742924,-0.129741,0.743305,0.000381,0.021857,0.010529,-0.000183,0.207332,0.905464,0.210384,0.003052,0.174856,0.014191,-0.000183,-0.473983,0.398681,-0.472076,0.001907,0.109285,0.005951,-0.000183,-1.598192,-2.296324,-1.600099,-0.001907,-0.109285,-0.048981,-0.156191
1765420790.506807,0.742924,-0.129741,0.743305,0.000381,0.021857,0.105745,-0.000183,0.207332,0.905464,0.210384,0.003052,0.174856,-0.050813,-0.000183,-0.473983,0.398681,-0.472457,0.001526,0.087428,-0.016022,0.056580,-1.598192,-2.296324,-1.600099,-0.001907,-0.109285,0.015106,-0.000183
1765420790.508954,0.742924,-0.129741,0.743305,0.000381,0.021857,-0.018769,-0.000183,0.207332,0.905464,0.210384,0.003052,0.174856,0.102083,-0.000183,-0.473983,0.398681,-0.472076,0.001907,0.109285,-0.004120,-0.000183,-1.598192,-2.296324,-1.599718,-0.001526,-0.087428,0.166171,-0.025452
1765420790.511083,0.742924,-0.129741,0.743305,0.000381,0.021857,-0.071870,-0.086610,0.207332,0.905464,0.210384,0.003052,0.174856,0.054475,-0.000183,-0.473983,0.398681,-0.472457,0.001526,0.087428,-0.003204,-0.000183,-1.598192,-2.296324,-1.599718,-0.001526,-0.087428,0.085603,-0.000183
1765420790.513091,0.742924,-0.129741,0.743305,0.000381,0.021857,0.017853,-0.004578,0.207332,0.905464,0.210384,0.003052,0.174856,0.049897,-0.000183,-0.473983,0.398681,-0.472076,0.001907,0.109285,0.115816,0.195743,-1.598192,-2.296324,-1.599718,-0.001526,-0.087428,-0.070039,-0.000183
1765420790.515208,0.742924,-0.129741,0.743305,0.000381,0.021857,-0.030671,-0.000183,0.207332,0.905464,0.210384,0.003052,0.174856,0.035248,-0.000183,-0.473983,0.398681,-0.472076,0.001907,0.109285,0.069123,-0.000183,-1.598192,-2.296324,-1.599718,-0.001526,-0.087428,-0.028840,-0.036072
1765420790.517366,0.742924,-0.129741,0.743305,0.000381,0.021857,-0.049897,-0.083314,0.207332,0.905464,0.210384,0.003052,0.174856,0.056306,-0.000183,-0.473983,0.398681,-0.472076,0.001907,0.109285,0.005951,0.000183,-1.598192,-2.296324,-1.600099,-0.001907,-0.109285,0.000458,-0.074159
1765420790.519580,0.742924,-0.129741,0.743305,0.000381,0.021857,0.031586,0.047059,0.207332,0.905464,0.210384,0.003052,0.174856,0.004120,-0.000183,-0.473983,0.398681,-0.471695,0.002289,0.131142,-0.083772,0.115908,-1.598192,-2.296324,-1.600099,-0.001907,-0.109285,-0.020600,-0.000183
1765420790.521708,0.742924,-0.129741,0.742924,0.000000,0.000000,-0.062715,-0.000183,0.207332,0.905464,0.210765,0.003433,0.196712,0.045319,0.054017,-0.473983,0.398681,-0.472076,0.001907,0.109285,0.027924,-0.000183,-1.598192,-2.296324,-1.600099,-0.001907,-0.109285,0.013275,-0.000183
