timestamp,phase_index,target1_rad,angle1_rad,velocity1_rad_s,torque1_Nm,target2_rad,angle2_rad,velocity2_rad_s,torque2_Nm
1765332964.677964,0.000000,-0.409057,-0.016785,-0.117647,-0.000183,0.463608,0.003815,0.044404,-0.000183
1765332964.678946,0.000000,-0.409057,-0.016785,-0.101167,-0.070497,0.463608,0.003815,0.005035,-0.000183
1765332964.679959,0.000000,-0.409057,-0.016785,-0.067292,-0.003479,0.463608,0.003815,0.032502,-0.000183
1765332964.680938,0.000000,-0.409057,-0.016785,-0.032502,-0.039002,0.463608,0.003815,-0.008698,-0.000183
1765332964.681955,0.000000,-0.409057,-0.016785,-0.124056,-0.021790,0.463608,0.003815,-0.007782,-0.000183
1765332964.682979,0.000000,-0.409057,-0.017166,-0.081025,-0.045228,0.463608,0.004196,0.057221,-0.000183
1765332964.683936,0.000000,-0.409057,-0.017166,-0.033417,-0.030579,0.463608,0.003815,-0.037079,-0.000183
1765332964.684977,0.000000,-0.409057,-0.017166,-0.124056,-0.245548,0.463608,0.003815,0.038911,-0.000183
1765332964.686021,0.000000,-0.409057,-0.017548,0.031586,-0.166445,0.463608,0.003815,0.034333,-0.000183
1765332964.687123,0.000000,-0.409057,-0.017166,-0.006867,-0.030945,0.463608,0.003815,-0.077363,-0.000183
1765332964.688859,0.000000,-0.409057,-0.017166,0.009613,-0.217716,0.463608,0.004196,-0.002289,-0.000183
1765332964.689973,0.000000,-0.409057,-0.017166,0.013275,-0.125429,0.463608,0.003815,0.013275,-0.000183
1765332964.690958,0.000000,-0.409057,-0.017166,-0.104829,-0.119570,0.463608,0.003815,-0.021515,-0.000183
1765332964.691948,0.000000,-0.409057,-0.017548,-0.092012,-0.050721,0.463608,0.003815,0.020600,-0.000183
1765332964.693040,0.000000,-0.409057,-0.017166,-0.003204,-0.115541,0.463608,0.003815,-0.020600,-0.000183
1765332964.694142,0.000000,-0.409057,-0.017166,0.031586,-0.000183,0.463608,0.004196,0.007782,-0.000183
1765332964.695169,0.000000,-0.409057,-0.017166,0.011444,-0.300114,0.463608,0.003815,-0.037079,-0.000183
1765332964.696273,0.000000,-0.409057,-0.017548,-0.056306,-0.013733,0.463608,0.003815,-0.014191,-0.000183
1765332964.697381,0.000000,-0.409057,-0.017548,0.022431,-0.169741,0.463608,0.003815,0.059968,-0.000183
1765332964.698377,0.000000,-0.409057,-0.017548,-0.013275,-0.135317,0.463608,0.003815,0.037079,-0.000183
1765332964.699349,0.000000,-0.409057,-0.017548,-0.016938,-0.036439,0.463608,0.004196,0.018769,-0.000183
1765332964.700341,0.000000,-0.409057,-0.017548,0.011444,-0.000183,0.463608,0.004196,-0.045319,-0.000183
1765332964.701407,0.000000,-0.409057,-0.017548,-0.058137,-0.000183,0.463608,0.004196,0.037079,-0.000183
1765332964.702401,0.000000,-0.409057,-0.017548,0.010529,-0.080751,0.463608,0.003815,-0.037079,-0.000183
1765332964.703480,0.000000,-0.409057,-0.017548,-0.087434,-0.127260,0.463608,0.004196,-0.002289,0.007507
1765332964.705091,0.000000,-0.409057,-0.017548,-0.031586,-0.201236,0.463608,0.004196,-0.012360,-0.000183
1765332964.706164,0.000000,-0.409057,-0.017548,-0.068208,-0.059510,0.463608,0.004196,-0.005035,-0.000183
1765332964.707316,0.000000,-0.409057,-0.017548,-0.009613,-0.010803,0.463608,0.004196,-0.010529,-0.000183
1765332964.708377,0.000000,-0.409057,-0.017548,-0.098421,-0.000183,0.463608,0.004196,-0.027008,-0.000183
1765332964.709347,0.000000,-0.409057,-0.017929,-0.052644,-0.140810,0.463608,0.004196,-0.021515,-0.000183
1765332964.710367,0.000000,-0.409057,-0.017929,-0.044404,-0.044495,0.463608,0.003815,0.021515,-0.000183
1765332964.711394,0.000000,-0.409057,-0.017929,-0.049897,-0.101991,0.463608,0.004196,0.061799,-0.000183
1765332964.712390,0.000000,-0.409057,-0.017929,-0.040742,-0.077089,0.463608,0.004196,-0.012360,-0.000183
1765332964.713427,0.000000,-0.409057,-0.017929,-0.060883,-0.117372,0.463608,0.004196,0.038911,-0.000183
1765332964.714429,0.000000,-0.409057,-0.017929,-0.012360,-0.095399,0.463608,0.004196,0.056306,-0.000183
1765332964.715351,0.000000,-0.409057,-0.017929,-0.010529,-0.242618,0.463608,0.004196,0.009613,-0.000183
1765332964.716435,0.000000,-0.409057,-0.017929,-0.041657,-0.162417,0.463608,0.004196,-0.033417,-0.000183
1765332964.717548,0.000000,-0.409057,-0.017929,-0.077363,-0.041199,0.463608,0.004196,0.026093,-0.000183
1765332964.718563,0.000000,-0.409057,-0.018311,0.013275,-0.000183,0.463608,0.004196,0.041657,-0.000183
1765332964.719718,0.000000,-0.409057,-0.017929,0.070039,-0.156191,0.463608,0.004196,-0.012360,-0.000183
1765332964.720680,0.000000,-0.409057,-0.017929,-0.104829,-0.114443,0.463608,0.004196,-0.024262,-0.000183
1765332964.721909,0.000000,-0.409057,-0.018311,-0.045319,-0.172671,0.463608,0.004196,-0.000458,0.012634
1765332964.722997,0.000000,-0.409057,-0.018311,-0.131380,-0.099428,0.463608,0.004196,-0.018769,-0.000183
1765332964.724100,0.000000,-0.409057,-0.018311,-0.068208,-0.006043,0.463608,0.004196,0.035248,-0.000183
1765332964.725201,0.000000,-0.409057,-0.018692,-0.092927,-0.089540,0.463608,0.003815,-0.069123,0.058412
1765332964.726242,0.000000,-0.409057,-0.018311,-0.002289,-0.134585,0.463608,0.004196,-0.042573,-0.000183
1765332964.727303,0.000000,-0.409057,-0.018692,0.012360,-0.123232,0.463608,0.004196,-0.024262,-0.000183
1765332964.728359,0.000000,-0.409057,-0.018311,-0.002289,-0.161318,0.463608,0.003815,-0.019684,-0.000183
1765332964.729296,0.000000,-0.409057,-0.018311,0.002289,-0.008972,0.463608,0.003815,-0.005951,-0.000183
1765332964.730310,0.000000,-0.409057,-0.018311,-0.063630,-0.220645,0.463608,0.003815,0.002289,-0.000183
1765332964.731406,0.000000,-0.409057,-0.018311,-0.007782,-0.072328,0.463608,0.004196,0.089265,-0.000183
1765332964.732520,0.000000,-0.409057,-0.018692,-0.113985,-0.000183,0.463608,0.004196,0.030671,-0.000183
1765332964.733519,0.000000,-0.409057,-0.019074,-0.118563,-0.047425,0.463608,0.004196,0.051728,-0.000183
1765332964.734543,0.000000,-0.409057,-0.019074,-0.079194,-0.040467,0.463608,0.004196,0.033417,-0.000183
1765332964.735574,0.000000,-0.409057,-0.019074,-0.102083,-0.013733,0.463608,0.004196,0.016022,-0.000183
1765332964.736696,0.000000,-0.409057,-0.019074,-0.154269,-0.000183,0.463608,0.004196,-0.027008,-0.000183
1765332964.737802,0.000000,-0.409057,-0.019455,-0.139620,-0.041566,0.463608,0.004196,0.024262,-0.000183
1765332964.738898,0.000000,-0.409057,-0.019455,-0.174411,-0.141176,0.463608,0.004196,-0.021515,-0.000183
1765332964.739944,0.000000,-0.409057,-0.019837,-0.220188,-0.000183,0.463608,0.004196,0.045319,-0.000183
1765332964.741019,0.000000,-0.409057,-0.019837,-0.209201,-0.110780,0.463608,0.004196,-0.003204,0.039734
1765332964.742100,0.000000,-0.409057,-0.020218,-0.151522,-0.037537,0.463608,0.004196,0.045319,-0.000183
1765332964.743215,0.000000,-0.409057,-0.020218,-0.112154,-0.000183,0.463608,0.004196,-0.038911,-0.000183
1765332964.744211,0.000000,-0.409057,-0.020218,-0.064546,-0.000183,0.463608,0.004196,-0.025177,-0.000183
1765332964.745302,0.000000,-0.409057,-0.020218,-0.166171,-0.028748,0.463608,0.004196,-0.015106,-0.000183
1765332964.746217,0.000000,-0.409057,-0.020600,-0.179904,-0.108217,0.463608,0.004196,-0.014191,-0.000183
1765332964.747243,0.000000,-0.409057,-0.020600,-0.039826,-0.000183,0.463608,0.004196,0.017853,-0.000183
1765332964.748183,0.000000,-0.409057,-0.020600,-0.065461,-0.000183,0.463608,0.004196,0.004120,-0.000183
1765332964.749189,0.000000,-0.409057,-0.020981,-0.214694,-0.000183,0.463608,0.004196,-0.037995,-0.000183
1765332964.750167,0.000000,-0.409057,-0.020981,-0.100252,-0.000183,0.463608,0.004196,-0.009613,-0.000183
1765332964.751348,0.000000,-0.409057,-0.020981,-0.152438,-0.000183,0.463608,0.004196,0.048066,0.011902
1765332964.752419,0.000000,-0.409057,-0.021363,-0.186313,-0.000183,0.463608,0.004196,-0.010529,-0.000183
1765332964.753407,0.000000,-0.409057,-0.021744,-0.250401,-0.000183,0.463608,0.004196,-0.018769,-0.000183
1765332964.754502,0.000000,-0.409057,-0.021744,-0.191806,-0.000183,0.463608,0.004578,0.028840,-0.000183
1765332964.755606,0.000000,-0.409057,-0.022126,-0.210117,-0.000183,0.463608,0.004196,-0.010529,-0.000183
1765332964.756647,0.000000,-0.409057,-0.022507,-0.315404,-0.000183,0.463608,0.004196,-0.012360,-0.000183
1765332964.757644,0.000000,-0.409057,-0.022507,-0.199130,0.058045,0.463608,0.004196,-0.021515,-0.000183
1765332964.758703,0.000000,-0.409057,-0.022889,-0.248569,-0.000183,0.463608,0.004196,-0.047150,-0.000183
1765332964.759697,0.000000,-0.409057,-0.023270,-0.290684,-0.000183,0.463608,0.004196,-0.037995,0.011902
