timestamp,Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
1765493398.205154,-0.005387,-0.005452,0.124651,-0.000171,-0.004472,0.001189
1765493398.205649,-0.004664,-0.004999,0.119336,-0.000298,-0.004502,0.001214
1765493398.205914,-0.003080,-0.005950,0.075841,-0.000215,-0.004496,0.001566
1765493398.206149,-0.004632,-0.004332,0.111828,-0.000207,-0.004463,0.001308
1765493398.220437,-0.007796,-0.003570,0.131441,-0.000206,-0.004487,0.001161
1765493398.220744,-0.004664,-0.004663,0.085977,-0.000253,-0.004538,0.001479
1765493398.220904,-0.001799,-0.004387,0.082501,-0.000166,-0.004516,0.001491
1765493398.236519,-0.005781,-0.004894,0.131438,-0.000235,-0.004532,0.001120
1765493398.236974,-0.004155,-0.003617,0.104197,-0.000156,-0.004527,0.001344
1765493398.237123,-0.002231,-0.004921,0.076515,-0.000151,-0.004478,0.001595
1765493398.252383,-0.003768,-0.002656,0.123944,-0.000226,-0.004520,0.001174
1765493398.252733,-0.004602,-0.004495,0.117158,-0.000217,-0.004503,0.001220
1765493398.253000,-0.004743,-0.005438,0.066888,-0.000250,-0.004475,0.001573
1765493398.267467,-0.003336,-0.005136,0.108302,-0.000155,-0.004549,0.001308
1765493398.267668,-0.005742,-0.006346,0.134115,-0.000174,-0.004527,0.001101
1765493398.267786,-0.001844,-0.004324,0.092281,-0.000204,-0.004469,0.001507
1765493398.283530,-0.006323,-0.003600,0.090145,-0.000264,-0.004461,0.001490
1765493398.283735,-0.005776,-0.004385,0.133503,-0.000222,-0.004515,0.001126
1765493398.283832,-0.003859,-0.007685,0.101028,-0.000249,-0.004521,0.001371
1765493398.298941,-0.002267,-0.004440,0.070351,-0.000188,-0.004478,0.001602
1765493398.299288,-0.002935,-0.003575,0.123274,-0.000173,-0.004513,0.001197
1765493398.299461,-0.003338,-0.003814,0.121261,-0.000194,-0.004544,0.001220
1765493398.314791,-0.003888,-0.006435,0.072410,-0.000227,-0.004519,0.001578
1765493398.315927,-0.003374,-0.004605,0.109730,-0.000171,-0.004504,0.001313
1765493398.316838,-0.005414,-0.005120,0.130718,-0.000227,-0.004473,0.001091
1765493398.329883,-0.003832,-0.003620,0.087311,-0.000179,-0.004482,0.001490
1765493398.330397,-0.005078,-0.007206,0.086042,-0.000199,-0.004485,0.001506
1765493398.330658,-0.005334,-0.003679,0.140322,-0.000188,-0.004512,0.001108
1765493398.330886,-0.004589,-0.004803,0.102842,-0.000162,-0.004503,0.001337
1765493398.345921,-0.005946,-0.003678,0.073114,-0.000249,-0.004451,0.001602
1765493398.346578,-0.003331,-0.005826,0.121254,-0.000216,-0.004595,0.001196
1765493398.347189,-0.001744,-0.004736,0.121320,-0.000171,-0.004503,0.001225
1765493398.361861,-0.004674,-0.004438,0.073064,-0.000195,-0.004492,0.001602
1765493398.362279,-0.003384,-0.003165,0.112451,-0.000182,-0.004481,0.001297
1765493398.362518,-0.005761,-0.006789,0.134856,-0.000177,-0.004504,0.001112
1765493398.377640,-0.005109,-0.006286,0.088114,-0.000252,-0.004485,0.001483
1765493398.378124,-0.003873,-0.003635,0.083178,-0.000209,-0.004465,0.001474
1765493398.378568,-0.004957,-0.003433,0.132088,-0.000208,-0.004514,0.001121
1765493398.393301,-0.004224,-0.004053,0.105012,-0.000207,-0.004487,0.001355
1765493398.393709,-0.005898,-0.005160,0.074409,-0.000198,-0.004474,0.001584
1765493398.393915,-0.003766,-0.006461,0.120564,-0.000179,-0.004514,0.001195
1765493398.408747,-0.001331,-0.003102,0.119869,-0.000182,-0.004517,0.001203
1765493398.409177,-0.005943,-0.003665,0.070332,-0.000229,-0.004440,0.001603
1765493398.409403,-0.003008,-0.006827,0.107723,-0.000214,-0.004522,0.001295
1765493398.424817,-0.004105,-0.003470,0.127253,-0.000190,-0.004575,0.001139
1765493398.425014,-0.005419,-0.006548,0.092789,-0.000164,-0.004512,0.001471
1765493398.425138,-0.001422,-0.004587,0.088033,-0.000157,-0.004456,0.001478
1765493398.441025,-0.005788,-0.004901,0.129324,-0.000225,-0.004515,0.001103
1765493398.441638,-0.003797,-0.005695,0.100939,-0.000169,-0.004506,0.001395
1765493398.442105,-0.005961,-0.004184,0.071755,-0.000271,-0.004462,0.001597
1765493398.456326,-0.004934,-0.006224,0.125410,-0.000186,-0.004569,0.001224
1765493398.457525,-0.002506,-0.004289,0.121859,-0.000129,-0.004511,0.001196
1765493398.458550,-0.003481,-0.002269,0.075851,-0.000223,-0.004476,0.001603
1765493398.459175,-0.003781,-0.005856,0.113217,-0.000207,-0.004540,0.001307
1765493398.471422,-0.002990,-0.006586,0.129391,-0.000208,-0.004481,0.001090
1765493398.472176,-0.002648,-0.006834,0.090831,-0.000218,-0.004510,0.001459
1765493398.472703,-0.005484,-0.005483,0.084598,-0.000178,-0.004445,0.001501
1765493398.487332,-0.004156,-0.004379,0.136283,-0.000204,-0.004501,0.001125
1765493398.487768,-0.002594,-0.005480,0.102247,-0.000149,-0.004469,0.001354
1765493398.488068,-0.006345,-0.003892,0.073848,-0.000250,-0.004459,0.001625
1765493398.502710,-0.003757,-0.006472,0.121248,-0.000179,-0.004526,0.001195
1765493398.503066,-0.003411,-0.006233,0.122018,-0.000237,-0.004504,0.001190
1765493398.503236,-0.001037,-0.004232,0.075184,-0.000188,-0.004496,0.001596
1765493398.518029,-0.005338,-0.004838,0.113144,-0.000151,-0.004548,0.001336
1765493398.518832,-0.003264,-0.002431,0.136193,-0.000125,-0.004524,0.001149
1765493398.519809,-0.003017,-0.005039,0.090132,-0.000158,-0.004480,0.001507
1765493398.532893,-0.005087,-0.004355,0.082583,-0.000252,-0.004513,0.001508
1765493398.533167,-0.001700,-0.004006,0.132822,-0.000214,-0.004577,0.001114
1765493398.533313,-0.003023,-0.004792,0.102986,-0.000213,-0.004493,0.001355
1765493398.548662,-0.005103,-0.005122,0.075803,-0.000178,-0.004434,0.001584
1765493398.549268,-0.003007,-0.004934,0.125486,-0.000200,-0.004445,0.001213
1765493398.549744,-0.002553,-0.002814,0.124027,-0.000189,-0.004493,0.001214
1765493398.564709,-0.005947,-0.006174,0.069646,-0.000263,-0.004496,0.001573
1765493398.565470,-0.002583,-0.008031,0.107743,-0.000192,-0.004541,0.001306
1765493398.565889,-0.003370,-0.004336,0.130071,-0.000175,-0.004456,0.001126
1765493398.580015,-0.004281,-0.003857,0.088677,-0.000199,-0.004435,0.001461
1765493398.580247,-0.006255,-0.003139,0.089368,-0.000213,-0.004501,0.001497
1765493398.580431,-0.004120,-0.005392,0.134103,-0.000160,-0.004520,0.001096
1765493398.580605,-0.004232,-0.005936,0.103671,-0.000179,-0.004464,0.001365
1765493398.595430,-0.001915,-0.005655,0.069749,-0.000235,-0.004468,0.001596
1765493398.595651,-0.003371,-0.002411,0.121218,-0.000235,-0.004527,0.001186
1765493398.595830,-0.005784,-0.004749,0.123946,-0.000187,-0.004492,0.001190
1765493398.610605,-0.004259,-0.004697,0.071594,-0.000158,-0.004473,0.001573
1765493398.610836,-0.002166,-0.002363,0.113838,-0.000129,-0.004427,0.001314
1765493398.611017,-0.002140,-0.003740,0.131404,-0.000212,-0.004519,0.001091
1765493398.626527,-0.005126,-0.004352,0.090106,-0.000250,-0.004435,0.001455
1765493398.626767,-0.005058,-0.005320,0.085285,-0.000208,-0.004508,0.001496
1765493398.627076,-0.002095,-0.002268,0.133377,-0.000154,-0.004503,0.001092
1765493398.642346,-0.005425,-0.002317,0.102888,-0.000187,-0.004464,0.001368
1765493398.642652,-0.003076,-0.006362,0.072424,-0.000178,-0.004473,0.001595
1765493398.642865,-0.004625,-0.004031,0.124730,-0.000242,-0.004475,0.001191
1765493398.657775,-0.002956,-0.006013,0.121294,-0.000207,-0.004546,0.001201
1765493398.658703,-0.001138,-0.004193,0.073937,-0.000266,-0.004438,0.001596
1765493398.659300,-0.004966,-0.003207,0.111657,-0.000171,-0.004512,0.001279
1765493398.672910,-0.002521,-0.004876,0.130730,-0.000160,-0.004506,0.001120
1765493398.673341,-0.002256,-0.004590,0.092171,-0.000185,-0.004435,0.001460
1765493398.673582,-0.001433,-0.005155,0.085370,-0.000240,-0.004545,0.001490
1765493398.688954,-0.002962,-0.003244,0.129341,-0.000228,-0.004514,0.001098
1765493398.689325,-0.004684,-0.005227,0.099535,-0.000224,-0.004445,0.001349
1765493398.689523,-0.003132,-0.005886,0.072527,-0.000254,-0.004472,0.001601
1765493398.704322,-0.003743,-0.004023,0.123977,-0.000165,-0.004503,0.001208
1765493398.704628,-0.002556,-0.003297,0.122637,-0.000182,-0.004487,0.001208
1765493398.704811,-0.003483,-0.006114,0.074578,-0.000216,-0.004503,0.001624
1765493398.719854,-0.002623,-0.005575,0.107041,-0.000207,-0.004480,0.001302
1765493398.720176,-0.003745,-0.005109,0.129365,-0.000180,-0.004510,0.001126
1765493398.720347,-0.003846,-0.004608,0.088067,-0.000214,-0.004509,0.001496
