timestamp,angle_rad,angle_deg,velocity_rad_s,torque_Nm
1765332081.894962,-0.010681,-0.611994,0.049897,-0.123598
1765332081.895442,-0.010681,-0.611994,0.037079,-0.000183
1765332081.895947,-0.010681,-0.611994,0.017853,-0.040101
1765332081.896423,-0.010681,-0.611994,-0.005035,-0.147036
1765332081.896881,-0.010681,-0.611994,0.041657,-0.043397
1765332081.897360,-0.010681,-0.611994,0.066377,-0.012634
1765332081.897804,-0.010681,-0.611994,0.049897,-0.019959
1765332081.898358,-0.010681,-0.611994,0.007782,-0.078187
1765332081.898837,-0.010681,-0.611994,-0.035248,-0.061341
1765332081.899384,-0.010681,-0.611994,0.002289,-0.100526
1765332081.899873,-0.010681,-0.611994,-0.006867,-0.066835
1765332081.900378,-0.011063,-0.633851,-0.041657,-0.000183
1765332081.900906,-0.010681,-0.611994,-0.112154,-0.137148
1765332081.901392,-0.010681,-0.611994,-0.000458,-0.171939
1765332081.901845,-0.010681,-0.611994,-0.013275,-0.111147
1765332081.902358,-0.010681,-0.611994,-0.001373,-0.098695
1765332081.902879,-0.010681,-0.611994,0.025177,-0.125429
1765332081.903389,-0.011063,-0.633851,-0.080110,-0.018860
1765332081.903870,-0.010681,-0.611994,-0.020600,-0.063172
1765332081.904397,-0.010681,-0.611994,0.064546,-0.155459
1765332081.904857,-0.010681,-0.611994,-0.009613,-0.141543
1765332081.905382,-0.010681,-0.611994,-0.015106,-0.122499
1765332081.905882,-0.010681,-0.611994,0.022431,-0.100160
1765332081.906364,-0.010681,-0.611994,0.092012,-0.013367
1765332081.906868,-0.010681,-0.611994,0.013275,-0.000183
1765332081.907375,-0.010681,-0.611994,0.012360,-0.105287
1765332081.907860,-0.010681,-0.611994,-0.014191,-0.096132
1765332081.908377,-0.010681,-0.611994,-0.008698,-0.125429
1765332081.908823,-0.010681,-0.611994,-0.007782,-0.044129
1765332081.909401,-0.010681,-0.611994,-0.021515,-0.074525
1765332081.909944,-0.010681,-0.611994,0.011444,-0.135683
1765332081.910383,-0.011063,-0.633851,-0.016938,-0.126894
1765332081.910879,-0.010681,-0.611994,-0.042573,-0.085878
1765332081.911328,-0.010681,-0.611994,0.019684,-0.000549
1765332081.911809,-0.010681,-0.611994,0.037995,-0.134951
1765332081.912356,-0.010681,-0.611994,-0.016022,-0.231266
1765332081.912851,-0.010681,-0.611994,-0.009613,-0.148867
1765332081.913342,-0.010681,-0.611994,0.019684,-0.035706
1765332081.913856,-0.010681,-0.611994,0.097505,-0.000183
1765332081.914374,-0.010681,-0.611994,0.016938,-0.148135
1765332081.914817,-0.010681,-0.611994,-0.028840,-0.090639
1765332081.915387,-0.010681,-0.611994,0.021515,-0.140078
1765332081.915875,-0.010681,-0.611994,-0.005951,-0.111147
1765332081.916370,-0.010681,-0.611994,0.050813,-0.062806
1765332081.916885,-0.010681,-0.611994,0.056306,-0.080385
1765332081.917387,-0.010681,-0.611994,-0.026093,-0.139345
1765332081.917844,-0.010300,-0.590137,0.045319,-0.139345
1765332081.918364,-0.010681,-0.611994,0.051728,-0.052186
1765332081.918885,-0.010681,-0.611994,-0.012360,-0.031312
1765332081.919372,-0.010681,-0.611994,-0.033417,-0.104189
1765332081.919896,-0.010681,-0.611994,-0.051728,-0.052918
1765332081.920363,-0.010681,-0.611994,-0.057221,-0.117006
1765332081.920891,-0.010681,-0.611994,0.007782,-0.121767
1765332081.921387,-0.010681,-0.611994,-0.040742,-0.000183
1765332081.921941,-0.010681,-0.611994,-0.018769,-0.008972
1765332081.922476,-0.010681,-0.611994,-0.015106,-0.077455
1765332081.923028,-0.010681,-0.611994,-0.028840,-0.223209
1765332081.923557,-0.010681,-0.611994,-0.012360,-0.000183
1765332081.924074,-0.010681,-0.611994,0.033417,-0.000183
1765332081.924618,-0.010681,-0.611994,-0.034333,-0.092836
1765332081.925131,-0.010681,-0.611994,0.008698,-0.067933
1765332081.925625,-0.010681,-0.611994,0.018769,-0.025452
1765332081.926129,-0.010681,-0.611994,-0.008698,-0.183658
1765332081.926614,-0.010681,-0.611994,-0.014191,-0.158755
1765332081.927101,-0.010681,-0.611994,0.052644,-0.041932
1765332081.927614,-0.010681,-0.611994,0.049897,-0.154726
1765332081.928115,-0.010681,-0.611994,0.024262,-0.033509
1765332081.928657,-0.010681,-0.611994,0.038911,-0.000183
1765332081.929254,-0.010681,-0.611994,-0.011444,-0.098329
1765332081.929692,-0.010681,-0.611994,0.023346,-0.196475
