timestamp,Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
1765493085.196078,-0.002469,0.001180,-0.006811,-0.000129,-0.000976,0.000571
1765493085.196156,-0.005517,0.003904,0.044457,-0.000081,-0.001012,0.000103
1765493085.211923,-0.004026,0.000861,0.014755,-0.000125,-0.000993,0.000343
1765493085.212067,-0.004930,0.000237,-0.018537,-0.000153,-0.000973,0.000578
1765493085.212152,-0.004008,0.003560,0.027601,-0.000166,-0.001006,0.000221
1765493085.227957,-0.002291,0.002064,0.035023,-0.000047,-0.001023,0.000184
1765493085.228082,-0.004860,0.003632,-0.009682,-0.000103,-0.000968,0.000585
1765493085.228147,-0.003562,0.001126,0.021555,-0.000044,-0.000974,0.000336
1765493085.243325,-0.002353,0.002443,0.046067,-0.000151,-0.001016,0.000120
1765493085.243472,-0.005238,-0.001155,0.000443,-0.000089,-0.001002,0.000448
1765493085.243551,-0.004910,0.002116,-0.008314,-0.000151,-0.000957,0.000532
1765493085.258859,-0.004337,0.001794,0.040514,-0.000095,-0.001017,0.000155
1765493085.259002,-0.004807,0.001422,0.016104,-0.000072,-0.000961,0.000366
1765493085.259093,-0.005356,0.002558,-0.019853,-0.000130,-0.000898,0.000632
1765493085.274184,-0.006414,0.001687,0.031724,-0.000135,-0.000992,0.000231
1765493085.274330,-0.004786,0.001130,0.033090,-0.000139,-0.001024,0.000208
1765493085.274405,-0.002876,0.001036,-0.017824,-0.000082,-0.000946,0.000613
1765493085.274467,-0.005224,0.003531,0.014692,-0.000128,-0.000986,0.000350
1765493085.289327,-0.002705,0.001226,0.039060,-0.000080,-0.001038,0.000114
1765493085.289615,-0.004093,0.002006,0.004646,-0.000150,-0.000940,0.000443
1765493085.289733,-0.005664,0.002057,-0.010504,-0.000121,-0.001004,0.000515
1765493085.304947,-0.005158,0.002778,0.044690,-0.000128,-0.001011,0.000167
1765493085.305106,-0.004017,0.001308,0.014720,-0.000132,-0.001010,0.000332
1765493085.305235,-0.005700,0.002708,-0.021255,-0.000149,-0.001007,0.000644
1765493085.320395,-0.005941,0.003342,0.028138,-0.000077,-0.001024,0.000227
1765493085.320531,-0.005520,0.004531,0.037079,-0.000079,-0.001021,0.000215
1765493085.320614,-0.004909,0.001151,-0.014468,-0.000157,-0.000991,0.000555
1765493085.336396,-0.004452,0.000189,0.015507,-0.000128,-0.000968,0.000360
1765493085.336683,-0.003966,0.001060,0.043305,-0.000119,-0.000996,0.000137
1765493085.336764,-0.003650,0.001709,0.000539,-0.000163,-0.001026,0.000467
1765493085.351366,-0.004036,0.002083,-0.009031,-0.000113,-0.001018,0.000549
1765493085.351581,-0.005933,0.002295,0.043874,-0.000071,-0.000997,0.000143
1765493085.351669,-0.004000,0.003262,0.014672,-0.000111,-0.000994,0.000338
1765493085.366601,-0.004483,0.000568,-0.018520,-0.000083,-0.000959,0.000624
