timestamp,Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
1765493616.201162,-0.312705,0.218514,-0.302827,0.000298,0.001714,-0.001678
1765493616.201350,-0.315351,0.218235,-0.255367,0.000336,0.001628,-0.002020
1765493616.201483,-0.316260,0.214732,-0.292729,0.000321,0.001632,-0.001768
1765493616.216997,-0.314699,0.216082,-0.318522,0.000381,0.001715,-0.001545
1765493616.217330,-0.315406,0.217860,-0.266279,0.000333,0.001674,-0.001973
1765493616.217452,-0.314633,0.214042,-0.274329,0.000309,0.001638,-0.001916
1765493616.232255,-0.313930,0.215549,-0.320561,0.000338,0.001711,-0.001568
1765493616.232419,-0.315846,0.217312,-0.280504,0.000327,0.001678,-0.001850
1765493616.232545,-0.314560,0.216334,-0.259444,0.000354,0.001641,-0.002009
1765493616.247859,-0.313531,0.216149,-0.306098,0.000264,0.001676,-0.001621
1765493616.248018,-0.316663,0.217002,-0.305079,0.000332,0.001634,-0.001696
1765493616.248102,-0.314544,0.214864,-0.257463,0.000395,0.001656,-0.002045
1765493616.263298,-0.313045,0.217141,-0.292708,0.000322,0.001664,-0.001773
1765493616.263438,-0.316715,0.215800,-0.314356,0.000323,0.001660,-0.001539
1765493616.263520,-0.315360,0.214452,-0.264129,0.000342,0.001591,-0.001946
1765493616.278761,-0.313401,0.215763,-0.275044,0.000347,0.001658,-0.001903
1765493616.279088,-0.315210,0.217310,-0.321088,0.000251,0.001731,-0.001520
1765493616.279224,-0.316582,0.218198,-0.282689,0.000343,0.001598,-0.001854
1765493616.294236,-0.315361,0.214891,-0.259398,0.000346,0.001612,-0.001993
1765493616.294367,-0.313475,0.217617,-0.304832,0.000332,0.001685,-0.001621
1765493616.294445,-0.317917,0.214900,-0.300090,0.000292,0.001648,-0.001663
1765493616.309861,-0.315729,0.216045,-0.257454,0.000363,0.001597,-0.002021
1765493616.310000,-0.313097,0.214790,-0.292613,0.000318,0.001715,-0.001769
1765493616.310078,-0.317149,0.215509,-0.319855,0.000272,0.001635,-0.001550
1765493616.325825,-0.313756,0.216920,-0.266247,0.000385,0.001665,-0.001950
1765493616.325965,-0.317362,0.216733,-0.271046,0.000376,0.001613,-0.001892
1765493616.326030,-0.315110,0.215389,-0.317039,0.000358,0.001696,-0.001511
1765493616.341458,-0.313770,0.218410,-0.281991,0.000351,0.001621,-0.001878
1765493616.341593,-0.315405,0.217314,-0.260818,0.000321,0.001668,-0.002014
1765493616.341658,-0.317099,0.217282,-0.307051,0.000294,0.001638,-0.001667
1765493616.341716,-0.316255,0.214396,-0.302913,0.000356,0.001633,-0.001669
1765493616.357776,-0.313713,0.215355,-0.257432,0.000407,0.001635,-0.002022
1765493616.357922,-0.313419,0.217404,-0.292792,0.000373,0.001682,-0.001779
1765493616.358006,-0.317133,0.215062,-0.320553,0.000308,0.001645,-0.001539
1765493616.373086,-0.315345,0.213998,-0.263436,0.000369,0.001596,-0.001935
1765493616.373227,-0.314998,0.215737,-0.273745,0.000348,0.001644,-0.001921
1765493616.373307,-0.315572,0.217011,-0.320515,0.000279,0.001704,-0.001549
1765493616.388577,-0.316190,0.214627,-0.273645,0.000372,0.001635,-0.001858
1765493616.388736,-0.315316,0.215854,-0.257420,0.000391,0.001611,-0.001998
1765493616.388802,-0.315881,0.216122,-0.309100,0.000345,0.001664,-0.001656
1765493616.404371,-0.315438,0.216821,-0.300252,0.000389,0.001683,-0.001691
1765493616.404866,-0.312592,0.216943,-0.259432,0.000277,0.001630,-0.002061
1765493616.404976,-0.317473,0.215536,-0.286463,0.000317,0.001656,-0.001734
1765493616.419711,-0.316277,0.215069,-0.313056,0.000377,0.001668,-0.001558
1765493616.419952,-0.316167,0.217347,-0.264972,0.000360,0.001639,-0.001979
1765493616.420099,-0.316194,0.216050,-0.270282,0.000371,0.001663,-0.001892
1765493616.435059,-0.315882,0.215308,-0.323341,0.000357,0.001632,-0.001527
1765493616.435188,-0.316215,0.214572,-0.279908,0.000352,0.001635,-0.001892
1765493616.435254,-0.316580,0.215074,-0.262311,0.000349,0.001629,-0.002050
1765493616.450854,-0.315057,0.214202,-0.302883,0.000383,0.001676,-0.001664
1765493616.450984,-0.315902,0.213156,-0.303552,0.000309,0.001642,-0.001693
1765493616.451065,-0.316568,0.217584,-0.256049,0.000363,0.001663,-0.002003
1765493616.451125,-0.318244,0.213536,-0.293460,0.000345,0.001603,-0.001757
1765493616.466894,-0.316750,0.217216,-0.319891,0.000281,0.001666,-0.001555
1765493616.467022,-0.315366,0.214941,-0.270345,0.000344,0.001590,-0.001939
1765493616.467086,-0.314565,0.214058,-0.270291,0.000388,0.001636,-0.001917
1765493616.482137,-0.316694,0.216733,-0.317170,0.000328,0.001637,-0.001544
1765493616.482275,-0.316605,0.213382,-0.276331,0.000325,0.001582,-0.001846
1765493616.482343,-0.314153,0.214668,-0.259317,0.000343,0.001606,-0.001970
1765493616.498136,-0.312239,0.215325,-0.306245,0.000327,0.001616,-0.001656
1765493616.498277,-0.315453,0.215313,-0.304382,0.000361,0.001649,-0.001709
1765493616.498342,-0.316138,0.215792,-0.259551,0.000362,0.001598,-0.002033
1765493616.513552,-0.315036,0.214983,-0.289297,0.000351,0.001652,-0.001775
1765493616.513704,-0.317147,0.215096,-0.315755,0.000329,0.001701,-0.001557
1765493616.513776,-0.318230,0.214308,-0.265519,0.000344,0.001662,-0.001940
1765493616.529094,-0.316639,0.213812,-0.273619,0.000289,0.001605,-0.001893
1765493616.529259,-0.315951,0.215380,-0.323966,0.000338,0.001711,-0.001527
1765493616.529406,-0.314949,0.213384,-0.274991,0.000383,0.001584,-0.001847
1765493616.544217,-0.316129,0.215775,-0.256837,0.000372,0.001604,-0.002050
1765493616.544362,-0.318270,0.216629,-0.302957,0.000361,0.001661,-0.001650
1765493616.544430,-0.316648,0.215576,-0.300198,0.000344,0.001623,-0.001680
1765493616.559410,-0.315718,0.216035,-0.256131,0.000383,0.001607,-0.002039
1765493616.559559,-0.315866,0.213458,-0.289311,0.000304,0.001623,-0.001810
1765493616.559637,-0.317097,0.214111,-0.318562,0.000372,0.001661,-0.001552
1765493616.575425,-0.316135,0.216377,-0.266324,0.000374,0.001594,-0.001956
1765493616.575576,-0.316162,0.216014,-0.271005,0.000380,0.001623,-0.001892
1765493616.575642,-0.317501,0.214392,-0.317123,0.000364,0.001658,-0.001523
1765493616.591006,-0.316193,0.215066,-0.278503,0.000354,0.001613,-0.001868
1765493616.591159,-0.316186,0.213397,-0.258694,0.000309,0.001589,-0.002011
1765493616.591226,-0.317070,0.213947,-0.306353,0.000364,0.001643,-0.001657
1765493616.591312,-0.315835,0.214106,-0.299524,0.000364,0.001624,-0.001699
1765493616.606587,-0.316511,0.215591,-0.255454,0.000411,0.001617,-0.002028
1765493616.606867,-0.317809,0.214190,-0.291498,0.000358,0.001583,-0.001792
1765493616.606965,-0.316751,0.213873,-0.319141,0.000311,0.001671,-0.001546
1765493616.622005,-0.314549,0.213434,-0.271733,0.000345,0.001557,-0.001957
1765493616.622138,-0.317389,0.214313,-0.274464,0.000372,0.001618,-0.001904
1765493616.622216,-0.317934,0.213644,-0.321265,0.000340,0.001661,-0.001540
1765493616.638006,-0.317399,0.213916,-0.274355,0.000379,0.001636,-0.001858
1765493616.638139,-0.315752,0.214642,-0.259451,0.000365,0.001614,-0.002004
1765493616.638209,-0.316292,0.213447,-0.305603,0.000331,0.001644,-0.001663
1765493616.653467,-0.317873,0.215769,-0.300929,0.000307,0.001608,-0.001703
1765493616.653593,-0.318130,0.215045,-0.254802,0.000370,0.001581,-0.002051
1765493616.653663,-0.316203,0.212839,-0.291346,0.000388,0.001609,-0.001741
1765493616.668561,-0.317090,0.214570,-0.315138,0.000365,0.001655,-0.001563
1765493616.668708,-0.316563,0.216583,-0.264265,0.000336,0.001596,-0.001979
1765493616.668783,-0.317768,0.214518,-0.273714,0.000333,0.001543,-0.001875
1765493616.683937,-0.315523,0.211674,-0.323313,0.000356,0.001663,-0.001564
1765493616.684084,-0.317429,0.215339,-0.279209,0.000347,0.001647,-0.001874
1765493616.684171,-0.316936,0.213390,-0.258100,0.000359,0.001564,-0.002011
1765493616.699598,-0.315815,0.214663,-0.302897,0.000386,0.001613,-0.001640
1765493616.699716,-0.318663,0.214830,-0.301596,0.000321,0.001590,-0.001680
1765493616.699781,-0.316957,0.212387,-0.258066,0.000324,0.001548,-0.002023
