timestamp,angle_rad,angle_deg,velocity_rad_s,torque_Nm
1765229932.800315,0.021744,1.245846,0.057221,-0.000183
1765229932.800884,0.021744,1.245846,-0.015106,-0.000183
1765229932.801462,0.021744,1.245846,0.045319,0.075990
1765229932.801954,0.021744,1.245846,0.007782,0.207095
1765229932.802464,0.021744,1.245846,-0.072786,0.001648
1765229932.802986,0.021744,1.245846,0.007782,-0.000183
1765229932.803443,0.021744,1.245846,0.084688,-0.000183
1765229932.803941,0.021744,1.245846,0.016938,-0.000183
1765229932.804458,0.021744,1.245846,0.027924,0.041199
1765229932.804912,0.022126,1.267702,0.060883,0.026551
1765229932.805449,0.021744,1.245846,0.069123,-0.000183
1765229932.805912,0.021744,1.245846,0.097505,0.028748
1765229932.806384,0.021744,1.245846,0.091096,-0.000183
1765229932.806894,0.022126,1.267702,0.048981,-0.000183
1765229932.807390,0.022126,1.267702,0.113985,-0.000183
1765229932.807837,0.022126,1.267702,0.079194,-0.000183
1765229932.808311,0.022126,1.267702,0.117647,0.071962
1765229932.808796,0.022126,1.267702,0.123140,0.151797
1765229932.809302,0.022126,1.267702,0.056306,0.011536
1765229932.809822,0.022126,1.267702,0.049897,-0.000183
1765229932.810313,0.022507,1.289559,0.081025,-0.000183
1765229932.810867,0.022507,1.289559,0.126802,0.017762
1765229932.811296,0.022126,1.267702,0.076448,0.038636
1765229932.811843,0.022126,1.267702,-0.069123,-0.000183
1765229932.812397,0.022507,1.289559,-0.002289,0.002747
1765229932.812933,0.022507,1.289559,0.135958,0.218448
1765229932.813447,0.022507,1.289559,0.102998,0.152163
1765229932.813937,0.022126,1.267702,0.007782,-0.000183
1765229932.814460,0.022507,1.289559,0.014191,-0.000183
1765229932.814938,0.022507,1.289559,0.063630,-0.000183
1765229932.815379,0.022507,1.289559,-0.016938,0.037171
1765229932.815869,0.022507,1.289559,0.059968,0.106386
1765229932.816366,0.022507,1.289559,0.080110,0.000183
1765229932.816854,0.022507,1.289559,0.068208,0.035340
1765229932.817295,0.022507,1.289559,0.100252,-0.000183
1765229932.817834,0.022507,1.289559,-0.004120,0.000183
1765229932.818316,0.022889,1.311416,0.058137,-0.000183
1765229932.818889,0.022889,1.311416,0.093843,0.017395
1765229932.819336,0.022889,1.311416,0.036164,0.111879
1765229932.819856,0.022889,1.311416,0.006867,0.007507
