timestamp,angle_rad,angle_deg
1761337052.3427043,-0.3591592278934925,-20.578307931474434
1761337052.343008,-0.36030365453574476,-20.643878748037814
1761337052.3433135,-0.3610666056305796,-20.687592625746735
1761337052.3435676,-0.3618295567254144,-20.731306503455656
1761337052.3438725,-0.3625925078202492,-20.775020381164577
1761337052.344078,-0.36335545891508403,-20.818734258873498
1761337052.3443696,-0.36411841000991885,-20.86244813658242
1761337052.3446274,-0.3652628366521711,-20.9280189531458
1761337052.34493,-0.3656443121995885,-20.949875892000257
1761337052.345151,-0.3664072632944233,-20.99358976970918
1761337052.3454158,-0.3671702143892581,-21.0373036474181
1761337052.3456757,-0.36793316548409294,-21.08101752512702
1761337052.3459322,-0.36869611657892776,-21.12473140283594
1761337052.3462374,-0.3694590676737626,-21.168445280544862
1761337052.3464448,-0.3702220187685974,-21.212159158253783
1761337052.3467467,-0.3709849698634322,-21.2558730359627
1761337052.346972,-0.37174792095826703,-21.29958691367162
1761337052.3473258,-0.37289234760051926,-21.365157730235005
1761337052.3475945,-0.37327382314793667,-21.387014669089464
1761337052.347831,-0.3744182497901889,-21.452585485652843
1761337052.3481045,-0.3747997253376063,-21.474442424507306
1761337052.348318,-0.3755626764324411,-21.518156302216227
1761337052.3486283,-0.37670710307469335,-21.583727118779606
1761337052.3489304,-0.37708857862211076,-21.605584057634065
1761337052.3491502,-0.3778515297169456,-21.649297935342986
1761337052.3494112,-0.3786144808117804,-21.693011813051907
1761337052.3496716,-0.3797589074540326,-21.758582629615287
1761337052.3499296,-0.38014038300145003,-21.78043956846975
1761337052.3501492,-0.38090333409628485,-21.82415344617867
1761337052.3503923,-0.38166628519111967,-21.86786732388759
1761337052.3506544,-0.3824292362859545,-21.91158120159651
1761337052.3509235,-0.3831921873807893,-21.95529507930543
1761337052.3511505,-0.3839551384756241,-21.99900895701435
1761337052.3514526,-0.38433661402304153,-22.020865895868813
1761337052.351712,-0.38509956511787635,-22.064579773577734
1761337052.3519707,-0.3862439917601286,-22.130150590141113
1761337052.35225,-0.386625467307546,-22.152007528995572
1761337052.3525062,-0.3877698939497982,-22.217578345558955
1761337052.3527665,-0.38853284504463304,-22.261292223267873
1761337052.352995,-0.38929579613946785,-22.305006100976794
1761337052.353297,-0.39005874723430267,-22.348719978685715
1761337052.3535576,-0.3908216983291375,-22.392433856394636
1761337052.3538275,-0.3915846494239723,-22.436147734103557
1761337052.354076,-0.3923476005188071,-22.479861611812478
1761337052.3543386,-0.39311055161364195,-22.5235754895214
1761337052.3545973,-0.39387350270847676,-22.567289367230316
1761337052.3548574,-0.3946364538033116,-22.611003244939237
