timestamp,angle_rad,angle_deg,velocity_rad_s,torque_Nm
1765229794.835073,-0.001144,-0.065571,0.067292,-0.000183
1765229794.835575,-0.001144,-0.065571,-0.000458,-0.000183
1765229794.836141,-0.000763,-0.043714,-0.013275,-0.181094
1765229794.836615,-0.001144,-0.065571,-0.012360,-0.000183
1765229794.837161,-0.001144,-0.065571,-0.086519,-0.065736
1765229794.837648,-0.001144,-0.065571,-0.050813,-0.000183
1765229794.838149,-0.001144,-0.065571,0.034333,-0.000183
1765229794.838736,-0.001144,-0.065571,-0.008698,-0.000183
1765229794.839241,-0.000763,-0.043714,0.015106,-0.000183
1765229794.839719,-0.001144,-0.065571,-0.019684,-0.000183
1765229794.840255,-0.001144,-0.065571,-0.121309,-0.008972
1765229794.840725,-0.001144,-0.065571,-0.049897,-0.000183
1765229794.841249,-0.001144,-0.065571,0.016022,0.010803
1765229794.841714,-0.001144,-0.065571,-0.045319,-0.000183
