timestamp,home_angle_rad,angle_deg,velocity
1761603176.054023,-0.8293278400854511,-47.516985069596814,-0.9279011215381097
1761603176.0544808,-0.8297093156328685,-47.53884200845127,-0.94346532387274
1761603176.0549002,-0.830090791180286,-47.560698947305724,-0.9251544975967043
1761603176.055385,-0.8304722667277034,-47.58255588616021,-0.9159990844586865
1761603176.0557985,-0.8308537422751208,-47.60441282501466,-0.9535362783245596
1761603176.056302,-0.8312352178225382,-47.62626976386912,-0.9260700389105061
1761603176.0567505,-0.831998168917373,-47.66998364157803,-0.9718471046005952
1761603176.057257,-0.8323796444647904,-47.69184058043251,-0.964522774090181
1761603176.0577257,-0.8327611200122078,-47.71369751928697,-0.8949416342412455
1761603176.058198,-0.8331425955596252,-47.73555445814142,-0.9507896543831542
1761603176.0586512,-0.8335240711070426,-47.75741139699588,-0.8848706797894259
1761603176.0591524,-0.8342870222018774,-47.80112527470479,-0.8949416342412455
1761603176.0596037,-0.8346684977492949,-47.82298221355927,-0.981002517738613
1761603176.060072,-0.8350499732967123,-47.844839152413726,-0.9123369192034794
1761603176.060523,-0.8350499732967123,-47.844839152413726,-0.8839551384756241
1761603176.0610187,-0.8354314488441297,-47.86669609126818,-0.8464179446097511
1761603176.0616436,-0.8358129243915471,-47.88855303012264,-0.8702220187685974
1761603176.06216,-0.8365758754863819,-47.932266907831576,-0.9114213778896776
1761603176.0626073,-0.8373388265812167,-47.975980785540486,-0.8949416342412455
1761603176.0630226,-0.8373388265812167,-47.975980785540486,-0.8949416342412455
1761603176.0634754,-0.8381017776760515,-48.019694663249396,-0.9004348821240562
1761603176.0638986,-0.8381017776760515,-48.019694663249396,-0.9379720759899293
1761603176.064399,-0.8388647287708864,-48.063408540958335,-0.9196612497138936
1761603176.06486,-0.8392462043183038,-48.08526547981279,-0.9498741130693524
1761603176.065379,-0.8396276798657212,-48.107122418667245,-0.9892423895628291
1761603176.0658972,-0.8400091554131386,-48.1289793575217,-0.9626916914625774
1761603176.0663605,-0.8407721065079734,-48.17269323523064,-0.9141680018310829
1761603176.0668046,-0.8411535820553908,-48.194550174085094,-0.9343099107347221
1761603176.067297,-0.8415350576028082,-48.21640711293955,-0.9855802243076219
1761603176.0677018,-0.8419165331502256,-48.238264051794005,-0.9132524605172812
1761603176.068157,-0.842298008697643,-48.26012099064846,-0.8555733577477689
1761603176.068613,-0.8426794842450605,-48.281977929502915,-0.8354314488441297
1761603176.0690734,-0.8430609597924779,-48.3038348683574,-0.8747997253376063
1761603176.069553,-0.8434424353398953,-48.325691807211854,-0.8345159075303279
1761603176.0700169,-0.8438239108873127,-48.34754874606631,-0.8455024032959493
1761603176.0704768,-0.8442053864347301,-48.369405684920764,-0.9031815060654615
1761603176.071018,-0.8445868619821475,-48.39126262377522,-0.9031815060654615
1761603176.0714688,-0.8449683375295649,-48.413119562629674,-0.8601510643167778
1761603176.0719314,-0.8457312886243997,-48.45683344033861,-0.8647287708857867
1761603176.0723963,-0.8461127641718171,-48.47869037919307,-0.8903639276722366
1761603176.0728896,-0.8464942397192345,-48.50054731804752,-0.8738841840238045
1761603176.073367,-0.846875715266652,-48.52240425690198,-0.8665598535133903
1761603176.0739038,-0.846875715266652,-48.52240425690198,-0.8326848249027243
1761603176.074427,-0.8476386663614868,-48.56611813461092,-0.8445868619821475
1761603176.0749066,-0.8480201419089042,-48.58797507346537,-0.8867017624170295
1761603176.0754225,-0.8484016174563216,-48.60983201231983,-0.8308537422751208
1761603176.075884,-0.848783093003739,-48.63168895117428,-0.7658503089951942
1761603176.0763974,-0.8495460440985738,-48.67540282888322,-0.8876173037308313
1761603176.0768802,-0.8499275196459912,-48.69725976773768,-0.9178301670862901
1761603176.0773659,-0.8503089951934086,-48.71911670659213,-0.8683909361409938
1761603176.0778072,-0.850690470740826,-48.74097364544659,-0.8793774319066152
1761603176.0782952,-0.8510719462882435,-48.76283058430104,-0.909590295262074
1761603176.0787344,-0.8514534218356609,-48.784687523155526,-0.8784618905928134
1761603176.0792453,-0.8518348973830783,-48.80654446200998,-0.8876173037308313
1761603176.0797033,-0.8522163729304957,-48.828401400864436,-0.9050125886930651
1761603176.0801563,-0.8525978484779131,-48.85025833971889,-0.9150835431448847
1761603176.0806277,-0.8529793240253305,-48.87211527857335,-0.9077592126344705
1761603176.0811217,-0.8533607995727479,-48.8939722174278,-0.9040970473792633
1761603176.0816443,-0.8541237506675827,-48.93768609513674,-0.9398031586175328
1761603176.0821524,-0.8545052262150001,-48.959543033991196,-0.9288166628519114
1761603176.0826306,-0.8548867017624175,-48.98139997284565,-0.8702220187685974
1761603176.0830984,-0.855268177309835,-49.003256911700106,-0.8876173037308313
1761603176.0835454,-0.8556496528572524,-49.02511385055459,-0.909590295262074
1761603176.0840235,-0.8560311284046698,-49.046970789409045,-0.9031815060654615
1761603176.0844738,-0.8567940794995046,-49.090684667117955,-0.9040970473792633
1761603176.0848942,-0.8567940794995046,-49.090684667117955,-0.94346532387274
1761603176.0853987,-0.8575570305943394,-49.134398544826865,-0.8610666056305796
1761603176.0858927,-0.8579385061417568,-49.15625548368135,-0.829938200961319
1761603176.086393,-0.8583199816891742,-49.178112422535804,-0.8812085145342188
1761603176.086893,-0.8587014572365916,-49.19996936139026,-0.9105058365758758
1761603176.0873957,-0.859082932784009,-49.221826300244715,-0.8528267338063635
1761603176.0878856,-0.8598458838788439,-49.265540177953625,-0.9242389562829025
1761603176.0883589,-0.8602273594262613,-49.28739711680811,-0.9590295262073703
1761603176.0888174,-0.8606088349736787,-49.309254055662564,-0.8519111924925618
1761603176.0892355,-0.8609903105210961,-49.33111099451702,-0.9141680018310829
1761603176.0896628,-0.8613717860685135,-49.352967933371474,-0.9324788281071186
1761603176.0902848,-0.8617532616159309,-49.37482487222593,-0.9581139848935685
1761603176.0907385,-0.8621347371633483,-49.39668181108041,-0.9443808651865417
1761603176.0912015,-0.8628976882581831,-49.44039568878932,-0.8491645685511564
1761603176.0916696,-0.8632791638056005,-49.46225262764378,-0.8839551384756241
1761603176.0922892,-0.8632791638056005,-49.46225262764378,-0.8390936140993368
1761603176.0928044,-0.8640421149004354,-49.50596650535269,-0.8033875028610673
1761603176.0933034,-0.8644235904478528,-49.52782344420717,-0.8207827878233012
1761603176.0937915,-0.8648050659952702,-49.54968038306163,-0.85099565117876
1761603176.094229,-0.8651865415426876,-49.57153732191608,-0.8601510643167778
1761603176.0947256,-0.865568017090105,-49.59339426077054,-0.9105058365758758
1761603176.0951955,-0.8659494926375224,-49.61525119962499,-0.9407186999313346
1761603176.0956697,-0.8663309681849398,-49.637108138479476,-0.9169146257724883
1761603176.0961304,-0.8670939192797746,-49.68082201618839,-0.8729686427100027
1761603176.0966475,-0.867475394827192,-49.70267895504284,-0.9279011215381097
1761603176.097156,-0.8678568703746095,-49.7245358938973,-0.9498741130693524
1761603176.0976074,-0.8682383459220269,-49.74639283275175,-0.8583199816891742
1761603176.0980723,-0.8690012970168617,-49.79010671046069,-0.9324788281071186
1761603176.0984807,-0.8690012970168617,-49.79010671046069,-0.9553673609521631
1761603176.0989075,-0.8693827725642791,-49.811963649315146,-0.9059281300068669
1761603176.0994208,-0.8701457236591139,-49.855677527024056,-1.0002288853284504
1761603176.0998738,-0.8705271992065313,-49.87753446587851,-0.9333943694209204
1761603176.1003957,-0.8712901503013661,-49.92124834358745,-0.9352254520485239
1761603176.1008513,-0.8712901503013661,-49.92124834358745,-0.9745937285420005
1761603176.1013517,-0.8716716258487835,-49.943105282441906,-0.8830395971618223
1761603176.101801,-0.872053101396201,-49.96496222129636,-0.8537422751201653
1761603176.1022155,-0.8724345769436184,-49.986819160150816,-0.8363469901579315
1761603176.1026866,-0.8731975280384532,-50.030533037859755,-0.9086747539482722
1761603176.1031156,-0.8731975280384532,-50.030533037859755,-0.9196612497138936
1761603176.1035697,-0.8735790035858706,-50.05238997671421,-0.8372625314717332
1761603176.1040213,-0.873960479133288,-50.074246915568665,-0.8033875028610673
1761603176.104486,-0.8743419546807054,-50.09610385442312,-0.8317692835889225
1761603176.1050303,-0.8747234302281228,-50.117960793277575,-0.8757152666514081
1761603176.1054492,-0.8751049057755402,-50.13981773213206,-0.8271915770199136
1761603176.105921,-0.8754863813229576,-50.161674670986514,-0.8244449530785083
1761603176.1063967,-0.8762493324177925,-50.205388548695424,-0.8830395971618223
1761603176.1068852,-0.8766308079652099,-50.22724548754988,-0.9059281300068669
1761603176.1073885,-0.8770122835126273,-50.24910242640436,-0.9590295262073703
1761603176.1079562,-0.8777752346074621,-50.29281630411327,-1.0084687571526665
1761603176.108425,-0.8781567101548795,-50.31467324296773,-0.993820096131838
1761603176.108897,-0.8785381857022969,-50.336530181822184,-0.9114213778896776
1761603176.1093633,-0.8793011367971317,-50.38024405953112,-0.972762645914397
1761603176.1098173,-0.8796826123445491,-50.40210099838558,-1.0377660791943235
1761603176.1102738,-0.8800640878919666,-50.42395793724003,-1.027695124742504
1761603176.1107254,-0.880445563439384,-50.44581487609449,-0.9626916914625774
1761603176.1111956,-0.8808270389868014,-50.46767181494894,-0.9132524605172812
1761603176.1116498,-0.8812085145342188,-50.48952875380343,-0.8683909361409938
1761603176.1121452,-0.8815899900816362,-50.51138569265788,-0.94346532387274
1761603176.1126099,-0.8819714656290536,-50.53324263151234,-0.9846646829938202
1761603176.1130712,-0.8827344167238884,-50.57695650922125,-0.9700160219729916
1761603176.1134865,-0.8831158922713058,-50.5988134480757,-0.9654383154039827
1761603176.1140192,-0.8834973678187232,-50.620670386930186,-0.9105058365758758
1761603176.114477,-0.884260318913558,-50.6643842646391,-0.9571984435797667
1761603176.1150215,-0.8846417944609755,-50.68624120349355,-0.9910734721904326
1761603176.1154816,-0.8850232700083929,-50.70809814234801,-1.0304417486839093
1761603176.1160266,-0.8854047455558103,-50.72995508120246,-1.0258640421149003
1761603176.1164787,-0.8857862211032277,-50.751812020056946,-0.9526207370107578
1761603176.1170206,-0.8861676966506451,-50.7736689589114,-0.9919890135042344
1761603176.117477,-0.8869306477454799,-50.81738283662031,-0.9526207370107578
1761603176.1180131,-0.8876935988403147,-50.86109671432925,-0.9709315632867934
1761603176.118488,-0.8880750743877321,-50.882953653183705,-1.0890363927672233
1761603176.1189015,-0.8884565499351496,-50.90481059203816,-1.0624856946669716
1761603176.1193879,-0.888838025482567,-50.926667530892615,-1.0249485008010986
1761603176.1199005,-0.8896009765774018,-50.970381408601526,-1.048752574959945
1761603176.120403,-0.8899824521248192,-50.99223834745601,-0.9745937285420005
1761603176.1209025,-0.8903639276722366,-51.014095286310464,-0.9178301670862901
1761603176.121405,-0.8911268787670714,-51.057809164019375,-1.0267795834287021
1761603176.1218638,-0.8911268787670714,-51.057809164019375,-1.0258640421149003
1761603176.1223526,-0.8918898298619062,-51.10152304172831,-0.9105058365758758
1761603176.1228032,-0.8922713054093236,-51.12337998058277,-0.9040970473792633
1761603176.1232462,-0.8922713054093236,-51.12337998058277,-0.8921950102998402
1761603176.1237967,-0.892652780956741,-51.145236919437224,-0.8427557793545439
1761603176.1243439,-0.8934157320515759,-51.188950797146134,-0.9022659647516598
1761603176.1248553,-0.8937972075989933,-51.21080773600059,-0.8619821469443814
1761603176.12537,-0.8945601586938281,-51.25452161370953,-0.8958571755550473
1761603176.1258166,-0.8949416342412455,-51.27637855256398,-0.9581139848935685
1761603176.1263049,-0.8953231097886629,-51.29823549141844,-0.9562829022659649
1761603176.1267912,-0.8957045853360803,-51.320092430272894,-0.9214923323414972
1761603176.127244,-0.8960860608834977,-51.34194936912735,-0.9416342412451364
1761603176.1276925,-0.8968490119783326,-51.38566324683629,-0.9764248111696041
1761603176.1281621,-0.89723048752575,-51.40752018569074,-0.9874113069352255
1761603176.1286516,-0.8976119630731674,-51.4293771245452,-0.9260700389105061
1761603176.1291122,-0.8979934386205848,-51.45123406339965,-0.9919890135042344
1761603176.1295896,-0.8983749141680022,-51.47309100225414,-1.0130464637216754
1761603176.1300533,-0.8987563897154196,-51.49494794110859,-0.9553673609521631
1761603176.1304755,-0.8995193408102544,-51.5386618188175,-0.9919890135042344
1761603176.1310203,-0.8999008163576718,-51.56051875767196,-0.981002517738613
1761603176.1314335,-0.9002822919050892,-51.58237569652641,-0.9352254520485239
1761603176.1318953,-0.9006637674525066,-51.604232635380896,-0.9709315632867934
1761603176.1323974,-0.9014267185473415,-51.647946513089806,-0.9983978027008469
1761603176.1328611,-0.9018081940947589,-51.66980345194426,-0.9626916914625774
1761603176.133397,-0.9021896696421763,-51.69166039079872,-0.9471274891279471
1761603176.1338089,-0.9025711451895937,-51.7135173296532,-0.9681849393453881
1761603176.1342163,-0.9029526207370111,-51.735374268507655,-0.9324788281071186
1761603176.1347306,-0.9033340962844285,-51.75723120736211,-0.8729686427100027
1761603176.135157,-0.9037155718318459,-51.779088146216566,-0.9379720759899293
1761603176.1356091,-0.9040970473792633,-51.80094508507102,-0.893110551613642
1761603176.1360755,-0.9044785229266807,-51.822802023925476,-0.8326848249027243
1761603176.1365464,-0.9048599984740981,-51.84465896277996,-0.9288166628519114
1761603176.137023,-0.905622949568933,-51.88837284048887,-1.0295262073701075
1761603176.137486,-0.9063859006637678,-51.93208671819778,-1.0917830167086287
1761603176.1380222,-0.9067673762111852,-51.953943657052264,-1.0542458228427556
1761603176.1384778,-0.9071488517586026,-51.97580059590672,-1.0322728313115128
1761603176.1390257,-0.90753032730602,-51.997657534761174,-0.9691004806591899
1761603176.139623,-0.9082932784008548,-52.041371412470085,-1.0386816205081253
1761603176.140275,-0.9090562294956896,-52.08508529017902,-1.0798809796292055
1761603176.140838,-0.9094377050431071,-52.10694222903348,-0.9993133440146487
1761603176.1413915,-0.9102006561379419,-52.15065610674239,-1.0469214923323413
1761603176.1418734,-0.9105821316853593,-52.172513045596844,-1.0203707942320897
1761603176.1423903,-0.9113450827801941,-52.21622692330578,-1.0478370336461431
1761603176.142867,-0.9117265583276115,-52.23808386216024,-1.0167086289768825
1761603176.1434116,-0.9121080338750289,-52.25994080101469,-1.0295262073701075
1761603176.143874,-0.9128709849698637,-52.3036546787236,-1.0826276035706108
1761603176.1443722,-0.9132524605172812,-52.32551161757809,-1.0597390707255663
1761603176.1448352,-0.9136339360646986,-52.34736855643254,-0.9837491416800184
1761603176.1454027,-0.9143968871595334,-52.39108243414145,-1.0624856946669716
1761603176.1458716,-0.9151598382543682,-52.43479631185036,-1.0661478599221788
1761603176.146359,-0.9155413138017856,-52.456653250704846,-1.0670634012359805
1761603176.1468182,-0.915922789349203,-52.4785101895593,-1.099107347219043
1761603176.1472752,-0.9163042648966204,-52.50036712841376,-1.0771343556878001
1761603176.1477249,-0.9170672159914552,-52.54408100612267,-1.0496681162737467
1761603176.1481793,-0.9170672159914552,-52.54408100612267,-1.0038910505836576
1761603176.1486828,-0.9178301670862901,-52.587794883831606,-1.0267795834287021
1761603176.149157,-0.9182116426337075,-52.60965182268606,-1.111009384298466
1761603176.1496215,-0.9189745937285423,-52.65336570039497,-1.0588235294117645
1761603176.1500883,-0.9189745937285423,-52.65336570039497,-1.0753032730601966
1761603176.1505518,-0.9197375448233771,-52.69707957810391,-1.048752574959945
1761603176.1510062,-0.9205004959182119,-52.74079345581282,-1.056992446784161
1761603176.1514792,-0.9205004959182119,-52.74079345581282,-1.0643167772945752
1761603176.152017,-0.9212634470130467,-52.78450733352173,-0.9929045548180362
1761603176.1524777,-0.9216449225604642,-52.806364272376186,-1.0432593270771342
1761603176.1529462,-0.9220263981078816,-52.82822121123067,-1.027695124742504
1761603176.1534064,-0.922407873655299,-52.850078150085125,-0.9333943694209204
1761603176.153898,-0.9231708247501338,-52.893792027794035,-0.9544518196383613
1761603176.154353,-0.9235523002975512,-52.91564896664849,-0.9626916914625774
1761603176.1547842,-0.9239337758449686,-52.937505905502974,-0.9288166628519114
1761603176.1552324,-0.924315251392386,-52.95936284435743,-0.981002517738613
1761603176.1556904,-0.9250782024872208,-53.00307672206634,-0.9956511787594415
1761603176.1561255,-0.9254596780346382,-53.024933660920794,-0.9819180590524148
1761603176.1566439,-0.9258411535820557,-53.04679059977525,-1.0258640421149003
1761603176.157205,-0.9266041046768905,-53.09050447748419,-1.0771343556878001
1761603176.1576905,-0.9269855802243079,-53.11236141633864,-1.0240329594872968
1761603176.1582086,-0.9273670557717253,-53.1342183551931,-1.0322728313115128
1761603176.1586523,-0.9277485313191427,-53.156075294047554,-1.0011444266422522
1761603176.1591146,-0.9281300068665601,-53.17793223290204,-1.0469214923323413
1761603176.1595232,-0.9288929579613949,-53.22164611061095,-1.0304417486839093
1761603176.160027,-0.9292744335088123,-53.2435030494654,-1.044174868390936
1761603176.1604745,-0.9296559090562297,-53.26535998831986,-1.0698100251773859
1761603176.16101,-0.9300373846036472,-53.28721692717431,-1.01029983978027
1761603176.1614773,-0.930800335698482,-53.33093080488325,-1.0167086289768825
1761603176.1619222,-0.9311818112458994,-53.35278774373771,-1.0212863355458914
1761603176.162404,-0.9319447623407342,-53.39650162144662,-0.9608606088349738
1761603176.1628923,-0.9323262378881516,-53.4183585603011,-0.9800869764248112
1761603176.1633942,-0.932707713435569,-53.440215499155556,-0.9791714351110095
1761603176.163888,-0.9330891889829864,-53.46207243801001,-0.8912794689860384
1761603176.1643577,-0.9334706645304038,-53.48392937686447,-0.9059281300068669
1761603176.1648173,-0.9338521400778212,-53.50578631571892,-0.9590295262073703
1761603176.1653967,-0.9342336156252387,-53.52764325457338,-0.8647287708857867
1761603176.1658156,-0.9349965667200735,-53.571357132282316,-0.964522774090181
1761603176.1663747,-0.9353780422674909,-53.59321407113677,-1.0643167772945752
1761603176.1668174,-0.9357595178149083,-53.615071009991226,-1.0496681162737467
1761603176.1672983,-0.9361409933623257,-53.63692794884568,-0.9462119478141453
1761603176.1677914,-0.9369039444571605,-53.68064182655462,-0.9947356374456398
1761603176.1682107,-0.9372854200045779,-53.702498765409075,-1.0029755092698558
1761603176.1686945,-0.9376668955519953,-53.72435570426353,-0.9919890135042344
1761603176.1691537,-0.9384298466468302,-53.76806958197244,-1.018539711604486
1761603176.1696033,-0.9388113221942476,-53.789926520826924,-1.056992446784161
1761603176.1700668,-0.939192797741665,-53.81178345968138,-1.0240329594872968
1761603176.1706161,-0.9399557488364998,-53.85549733739029,-1.018539711604486
1761603176.1710715,-0.9403372243839172,-53.877354276244745,-1.0450904097047378
1761603176.1715407,-0.9407186999313346,-53.8992112150992,-1.0322728313115128
1761603176.1720238,-0.941100175478752,-53.921068153953684,-0.9782558937972077
1761603176.1724515,-0.9414816510261694,-53.94292509280814,-0.9864957656214237
1761603176.1729038,-0.9422446021210042,-53.98663897051705,-1.014877546349279
1761603176.173422,-0.9422446021210042,-53.98663897051705,-0.9910734721904326
1761603176.1738708,-0.9430075532158391,-54.03035284822599,-0.9050125886930651
1761603176.174393,-0.9433890287632565,-54.05220978708044,-0.9040970473792633
1761603176.1748233,-0.9437705043106739,-54.0740667259349,-0.9782558937972077
1761603176.1753979,-0.9445334554055087,-54.11778060364381,-1.048752574959945
1761603176.175856,-0.9449149309529261,-54.139637542498264,-0.9993133440146487
1761603176.1763742,-0.9452964065003435,-54.16149448135275,-1.0038910505836576
1761603176.1768792,-0.9460593575951783,-54.20520835906166,-1.0194552529182879
1761603176.177394,-0.9464408331425957,-54.22706529791611,-1.002059967956054
1761603176.177853,-0.9468223086900132,-54.24892223677057,-0.9773403524834059
1761603176.1784039,-0.947585259784848,-54.29263611447951,-1.0258640421149003
1761603176.1788568,-0.9479667353322654,-54.31449305333396,-1.03593499656672
1761603176.179362,-0.9483482108796828,-54.33634999218842,-0.9608606088349738
1761603176.1798375,-0.9487296864271002,-54.35820693104287,-0.9837491416800184
1761603176.180349,-0.949492637521935,-54.40192080875181,-0.9901579308766308
1761603176.1807992,-0.9498741130693524,-54.423777747606266,-0.9718471046005952
1761603176.1812606,-0.9502555886167698,-54.44563468646072,-1.0002288853284504
1761603176.1817248,-0.9506370641641873,-54.467491625315176,-0.9700160219729916
1761603176.1821985,-0.9514000152590221,-54.51120550302409,-0.9800869764248112
1761603176.1826506,-0.9514000152590221,-54.51120550302409,-1.0112153810940718
1761603176.1831443,-0.9517814908064395,-54.53306244187857,-0.9407186999313346
1761603176.1835995,-0.9525444419012743,-54.57677631958748,-0.9059281300068669
1761603176.1840768,-0.9529259174486917,-54.598633258441936,-0.951705195696956
1761603176.1845484,-0.9533073929961091,-54.62049019729639,-0.9663538567177845
1761603176.185024,-0.9536888685435265,-54.642347136150875,-0.888532845044633
1761603176.1855547,-0.9544518196383613,-54.686061013859785,-0.9370565346761275
1761603176.1860373,-0.9548332951857788,-54.70791795271424,-0.9892423895628291
1761603176.186508,-0.9552147707331962,-54.729774891568695,-1.0029755092698558
1761603176.1869576,-0.9555962462806136,-54.75163183042315,-0.9022659647516598
1761603176.1874187,-0.955977721828031,-54.773488769277634,-0.8473334859235528
1761603176.1878514,-0.9563591973754484,-54.79534570813209,-0.8839551384756241
1761603176.1883478,-0.9567406729228658,-54.817202646986544,-0.8711375600823992
1761603176.1888025,-0.9571221484702832,-54.839059585841,-0.8775463492790117
1761603176.1892483,-0.9575036240177006,-54.860916524695455,-0.8995193408102544
1761603176.1897101,-0.957885099565118,-54.88277346354994,-0.8976882581826509
1761603176.1902235,-0.9582665751125354,-54.90463040240439,-0.8336003662165261
1761603176.1906967,-0.9590295262073703,-54.948344280113304,-0.8024719615472655
1761603176.1911523,-0.9594110017547877,-54.97020121896776,-0.8949416342412455
1761603176.1916595,-0.9594110017547877,-54.97020121896776,-0.9379720759899293
1761603176.1921241,-0.9601739528496225,-55.0139150966767,-0.8564888990615707
1761603176.192648,-0.9605554283970399,-55.03577203553115,-0.8308537422751208
1761603176.1931007,-0.9609369039444573,-55.05762897438561,-0.8317692835889225
1761603176.1935496,-0.9613183794918747,-55.07948591324006,-0.8500801098649582
1761603176.1940162,-0.9616998550392921,-55.10134285209452,-0.8702220187685974
1761603176.194443,-0.9620813305867095,-55.12319979094897,-0.8546578164339671
1761603176.1949196,-0.9624628061341269,-55.14505672980346,-0.8775463492790117
1761603176.1953547,-0.9628442816815443,-55.16691366865791,-0.8967727168688491
1761603176.195807,-0.9632257572289618,-55.18877060751237,-0.8857862211032277
1761603176.1962886,-0.9639887083237966,-55.23248448522128,-0.9654383154039827
1761603176.1967227,-0.964370183871214,-55.25434142407576,-0.9691004806591899
1761603176.197198,-0.9647516594186314,-55.27619836293022,-0.9269855802243079
1761603176.1976485,-0.9651331349660488,-55.29805530178467,-0.9031815060654615
1761603176.1981428,-0.9655146105134662,-55.31991224063913,-0.8821240558480206
1761603176.1985521,-0.9658960860608836,-55.34176917949358,-0.9159990844586865
1761603176.199023,-0.966277561608301,-55.36362611834804,-0.9507896543831542
1761603176.1994798,-0.9670405127031358,-55.407339996056976,-1.0038910505836576
1761603176.2000182,-0.9674219882505533,-55.42919693491143,-0.9242389562829025
1761603176.2004733,-0.9678034637979707,-55.451053873765886,-0.9251544975967043
1761603176.2010338,-0.9681849393453881,-55.47291081262034,-0.9288166628519114
1761603176.20149,-0.9685664148928055,-55.494767751474825,-0.9022659647516598
1761603176.2020063,-0.9689478904402229,-55.51662469032928,-0.9709315632867934
1761603176.2024755,-0.9693293659876403,-55.538481629183735,-0.9379720759899293
1761603176.2030098,-0.9700923170824751,-55.582195506892646,-0.951705195696956
1761603176.2034733,-0.9704737926298925,-55.6040524457471,-0.951705195696956
1761603176.2040153,-0.9708552681773099,-55.625909384601584,-0.8564888990615707
1761603176.204475,-0.9712367437247273,-55.64776632345604,-0.9251544975967043
1761603176.205018,-0.9716182192721448,-55.669623262310495,-0.9086747539482722
1761603176.2054775,-0.9723811703669796,-55.713337140019405,-0.872053101396201
1761603176.2060196,-0.972762645914397,-55.73519407887389,-0.9159990844586865
1761603176.2064774,-0.9731441214618144,-55.757051017728344,-0.9279011215381097
1761603176.2070267,-0.9735255970092318,-55.7789079565828,-0.94346532387274
1761603176.2074652,-0.9742885481040666,-55.82262183429171,-0.9691004806591899
1761603176.2079341,-0.974670023651484,-55.844478773146164,-1.0112153810940718
1761603176.2084746,-0.9750514991989014,-55.86633571200065,-0.9581139848935685
1761603176.2090278,-0.9758144502937363,-55.91004958970956,-0.9498741130693524
1761603176.2094789,-0.9761959258411537,-55.931906528564014,-0.9462119478141453
1761603176.2099292,-0.9765774013885711,-55.95376346741847,-0.981002517738613
1761603176.2103932,-0.9769588769359885,-55.975620406272924,-1.006637674525063
1761603176.210885,-0.9773403524834059,-55.99747734512741,-0.9828336003662166
1761603176.2113638,-0.9781033035782407,-56.04119122283632,-1.0048065918974594
1761603176.2118175,-0.9781033035782407,-56.04119122283632,-0.9407186999313346
1761603176.212291,-0.9788662546730755,-56.08490510054523,-0.8729686427100027
1761603176.212731,-0.9792477302204929,-56.10676203939971,-0.9480430304417489
1761603176.2131941,-0.9796292057679103,-56.12861897825417,-0.9205767910276954
1761603176.2136126,-0.9800106813153278,-56.15047591710862,-0.8976882581826509
1761603176.214072,-0.9803921568627452,-56.17233285596308,-0.9498741130693524
1761603176.2145073,-0.9807736324101626,-56.19418979481753,-0.9114213778896776
1761603176.2150059,-0.9815365835049974,-56.23790367252647,-0.8912794689860384
1761603176.2154782,-0.9815365835049974,-56.23790367252647,-0.8940260929274437
1761603176.2160244,-0.9822995345998322,-56.28161755023538,-0.8729686427100027
1761603176.2166214,-0.9826810101472496,-56.30347448908984,-1.0048065918974594
1761603176.2171047,-0.9834439612420844,-56.347188366798775,-0.9269855802243079
1761603176.21755,-0.9838254367895019,-56.36904530565323,-0.9059281300068669
1761603176.2180252,-0.9842069123369193,-56.390902244507686,-0.9105058365758758
1761603176.2184927,-0.9845883878843367,-56.41275918336214,-1.0048065918974594
1761603176.2189472,-0.9849698634317541,-56.434616122216596,-0.9718471046005952
1761603176.2194026,-0.9853513389791715,-56.45647306107105,-0.893110551613642
1761603176.2198658,-0.9857328145265889,-56.478329999925535,-0.9315632867933168
1761603176.220357,-0.9864957656214237,-56.522043877634445,-0.9443808651865417
1761603176.2208116,-0.9864957656214237,-56.522043877634445,-0.9050125886930651
1761603176.2212267,-0.9868772411688411,-56.5439008164889,-0.8995193408102544
1761603176.221728,-0.9876401922636759,-56.58761469419781,-0.9343099107347221
1761603176.2221377,-0.9880216678110934,-56.609471633052294,-0.9324788281071186
1761603176.222611,-0.9884031433585108,-56.63132857190675,-0.9040970473792633
1761603176.2230825,-0.9887846189059282,-56.653185510761205,-0.8821240558480206
1761603176.2235515,-0.9891660944533456,-56.67504244961566,-0.8912794689860384
1761603176.2240818,-0.9899290455481804,-56.7187563273246,-0.9416342412451364
1761603176.2245505,-0.9899290455481804,-56.7187563273246,-0.880292973220417
1761603176.225021,-0.9906919966430152,-56.76247020503351,-0.9169146257724883
1761603176.2254841,-0.9910734721904326,-56.784327143887964,-0.8949416342412455
1761603176.2260196,-0.99145494773785,-56.80618408274242,-0.880292973220417
1761603176.2264779,-0.9918364232852674,-56.828041021596874,-0.9205767910276954
1761603176.226941,-0.9922178988326849,-56.84989796045136,-0.8683909361409938
1761603176.227419,-0.9925993743801023,-56.87175489930581,-0.8656443121995885
1761603176.2278662,-0.9929808499275197,-56.89361183816027,-0.9196612497138936
1761603176.228388,-0.9937438010223545,-56.93732571586918,-0.9031815060654615
1761603176.2288022,-0.9937438010223545,-56.93732571586918,-0.9361409933623257
1761603176.2292926,-0.9945067521171893,-56.98103959357812,-0.9819180590524148
1761603176.2297258,-0.9948882276646067,-57.00289653243257,-0.9974822613870451
1761603176.2302008,-0.9952697032120241,-57.02475347128703,-0.9407186999313346
1761603176.2306163,-0.9956511787594415,-57.04661041014148,-0.9507896543831542
1761603176.231078,-0.9960326543068589,-57.06846734899594,-0.9471274891279471
1761603176.2315433,-0.9967956054016938,-57.11218122670488,-0.9791714351110095
